Matrixsizexsize(random),Time(s),equalsround1e-6
235,0.123254,true
235,0.122894,true
235,0.112778,true
235,0.112792,true
235,0.113225,true
235,0.112405,true
235,0.124675,true
235,0.124518,true
235,0.115204,true
235,0.125595,true
235,0.121261,true
235,0.113465,true
235,0.118179,true
235,0.12746,true
240,0.132856,true
240,0.135117,true
240,0.122943,true
240,0.134733,true
240,0.137368,true
240,0.124577,true
240,0.120054,true
240,0.121028,true
240,0.13041,true
240,0.123247,true
240,0.137171,true
240,0.135641,true
240,0.13413,true
240,0.121268,true
240,0.119677,true
240,0.120011,true
240,0.12123,true
240,0.130947,true
240,0.125088,true
240,0.130338,true
240,0.120574,true
240,0.120668,true
240,0.119045,true
240,0.120192,true
240,0.131731,true
240,0.130887,true
240,0.133909,true
240,0.134551,true
240,0.146586,true
240,0.133409,true
240,0.121366,true
240,0.13253,true
240,0.121956,true
240,0.138137,true
240,0.134278,true
240,0.132499,true
240,0.131863,true
240,0.129365,true
240,0.123173,true
240,0.13105,true
240,0.120499,true
240,0.11841,true
240,0.120214,true
240,0.120035,true
240,0.131469,true
240,0.12918,true
240,0.12031,true
240,0.11987,true
240,0.13082,true
240,0.1333,true
240,0.120727,true
240,0.120457,true
240,0.132568,true
240,0.131878,true
240,0.131766,true
240,0.121224,true
240,0.120678,true
240,0.120386,true
240,0.131967,true
240,0.130741,true
240,0.119958,true
240,0.121653,true
240,0.12431,true
240,0.132483,true
240,0.121302,true
240,0.122805,true
240,0.132897,true
240,0.136968,true
240,0.135344,true
240,0.130799,true
240,0.123284,true
240,0.131597,true
240,0.129597,true
240,0.130872,true
240,0.130438,true
240,0.120887,true
240,0.130769,true
240,0.129252,true
240,0.130388,true
240,0.131694,true
240,0.129747,true
240,0.120993,true
240,0.121132,true
240,0.130043,true
240,0.141203,true
240,0.141727,true
240,0.125137,true
240,0.126757,true
240,0.12338,true
240,0.121675,true
240,0.121256,true
240,0.120763,true
240,0.121831,true
240,0.120042,true
240,0.132235,true
240,0.130795,true
240,0.119829,true
240,0.121043,true
240,0.131241,true
240,0.121066,true
245,0.127678,true
245,0.141241,true
245,0.140229,true
245,0.128288,true
245,0.128341,true
245,0.127888,true
245,0.145409,true
245,0.138082,true
245,0.129695,true
245,0.141452,true
245,0.127843,true
245,0.139799,true
245,0.129664,true
245,0.128375,true
245,0.128092,true
245,0.138694,true
245,0.142132,true
245,0.139168,true
245,0.148259,true
245,0.143897,true
245,0.143639,true
245,0.127623,true
245,0.128747,true
245,0.128816,true
245,0.139004,true
245,0.140132,true
245,0.127776,true
245,0.140584,true
245,0.144281,true
245,0.142045,true
245,0.129259,true
245,0.128192,true
245,0.127592,true
245,0.130315,true
245,0.13143,true
245,0.153007,true
245,0.131071,true
245,0.12812,true
245,0.137345,true
245,0.130772,true
245,0.140559,true
245,0.143425,true
245,0.138563,true
245,0.130567,true
245,0.129935,true
245,0.132663,true
245,0.144992,true
245,0.143626,true
245,0.128537,true
245,0.141799,true
245,0.140326,true
245,0.142766,true
245,0.129354,true
245,0.130505,true
245,0.141297,true
245,0.141808,true
245,0.131781,true
245,0.144586,true
245,0.131809,true
245,0.131146,true
245,0.141118,true
245,0.128248,true
245,0.129426,true
245,0.129204,true
245,0.128106,true
245,0.139155,true
245,0.14046,true
245,0.128782,true
245,0.137615,true
245,0.137883,true
245,0.138994,true
245,0.13788,true
245,0.145145,true
245,0.139979,true
245,0.139459,true
245,0.140443,true
245,0.140307,true
245,0.140406,true
245,0.12891,true
245,0.128924,true
245,0.128511,true
245,0.127513,true
245,0.140383,true
245,0.130525,true
245,0.148826,true
245,0.142364,true
245,0.139931,true
245,0.143475,true
245,0.128641,true
245,0.130001,true
245,0.138156,true
245,0.140287,true
245,0.127255,true
245,0.142086,true
245,0.138529,true
245,0.138258,true
245,0.141138,true
245,0.14164,true
245,0.139218,true
245,0.128515,true
250,0.13706,true
250,0.139174,true
250,0.153947,true
250,0.148851,true
250,0.146606,true
250,0.148444,true
250,0.136438,true
250,0.139128,true
250,0.144695,true
250,0.142057,true
250,0.138341,true
250,0.153484,true
250,0.136585,true
250,0.152963,true
250,0.149069,true
250,0.150255,true
250,0.151746,true
250,0.157578,true
250,0.157104,true
250,0.14446,true
250,0.137199,true
250,0.152474,true
250,0.147525,true
250,0.134813,true
250,0.13737,true
250,0.148895,true
250,0.142595,true
250,0.14544,true
250,0.136231,true
250,0.138202,true
250,0.137686,true
250,0.138592,true
250,0.13724,true
250,0.149292,true
250,0.149504,true
250,0.139693,true
250,0.151735,true
250,0.150325,true
250,0.14901,true
250,0.135353,true
250,0.137839,true
250,0.149558,true
250,0.147343,true
250,0.135717,true
250,0.138646,true
250,0.136465,true
250,0.1405,true
250,0.155426,true
250,0.139354,true
250,0.14954,true
250,0.138626,true
250,0.136816,true
250,0.136706,true
250,0.136039,true
250,0.149895,true
250,0.148588,true
250,0.138338,true
250,0.137689,true
250,0.138971,true
250,0.137236,true
250,0.147785,true
250,0.139175,true
250,0.139019,true
250,0.153539,true
250,0.139379,true
250,0.137757,true
250,0.137059,true
250,0.147969,true
250,0.150965,true
250,0.150051,true
250,0.150827,true
250,0.147073,true
250,0.148569,true
250,0.150696,true
250,0.149689,true
250,0.148514,true
250,0.147886,true
250,0.147418,true
250,0.147628,true
250,0.142498,true
250,0.151373,true
250,0.137463,true
250,0.137881,true
250,0.137654,true
250,0.139812,true
250,0.1386,true
250,0.137763,true
250,0.136963,true
250,0.149206,true
250,0.136671,true
250,0.136701,true
250,0.150503,true
250,0.137669,true
250,0.148162,true
250,0.149293,true
250,0.149588,true
250,0.148128,true
250,0.136752,true
250,0.139029,true
250,0.13844,true
255,0.150585,true
255,0.160737,true
255,0.158871,true
255,0.160525,true
255,0.161666,true
255,0.147559,true
255,0.159548,true
255,0.158761,true
255,0.161264,true
255,0.147688,true
255,0.159652,true
255,0.144303,true
255,0.145936,true
255,0.148525,true
255,0.145002,true
255,0.145317,true
255,0.160285,true
255,0.157558,true
255,0.147142,true
255,0.146902,true
255,0.14516,true
255,0.162846,true
255,0.159413,true
255,0.150058,true
255,0.146073,true
255,0.147831,true
255,0.146073,true
255,0.145689,true
255,0.146241,true
255,0.144964,true
255,0.145771,true
255,0.154314,true
255,0.14558,true
255,0.146393,true
255,0.148862,true
255,0.147994,true
255,0.147397,true
255,0.155986,true
255,0.16113,true
255,0.164541,true
255,0.169674,true
255,0.162807,true
255,0.149047,true
255,0.16634,true
255,0.160482,true
255,0.15739,true
255,0.160801,true
255,0.146126,true
255,0.149264,true
255,0.158004,true
255,0.146764,true
255,0.146995,true
255,0.148136,true
255,0.147562,true
255,0.158739,true
255,0.159543,true
255,0.145279,true
255,0.157162,true
255,0.158098,true
255,0.160879,true
255,0.158553,true
255,0.161809,true
255,0.1561,true
255,0.148309,true
255,0.148068,true
255,0.152464,true
255,0.154811,true
255,0.148576,true
255,0.146764,true
255,0.165099,true
255,0.168081,true
255,0.16931,true
255,0.154436,true
255,0.154729,true
255,0.165731,true
255,0.151535,true
255,0.151207,true
255,0.149098,true
255,0.148622,true
255,0.152274,true
255,0.149675,true
255,0.161665,true
255,0.171259,true
255,0.146587,true
255,0.159969,true
255,0.157001,true
255,0.157999,true
255,0.157127,true
255,0.158762,true
255,0.156656,true
255,0.15864,true
255,0.1455,true
255,0.146863,true
255,0.157228,true
255,0.147743,true
255,0.157459,true
255,0.159393,true
255,0.155279,true
255,0.15743,true
255,0.160679,true
260,0.16809,true
260,0.167242,true
260,0.155198,true
260,0.155759,true
260,0.154453,true
260,0.165581,true
260,0.169629,true
260,0.167318,true
260,0.166756,true
260,0.169542,true
260,0.154769,true
260,0.154181,true
260,0.154664,true
260,0.154854,true
260,0.153093,true
260,0.154349,true
260,0.156513,true
260,0.165659,true
260,0.154772,true
260,0.154156,true
260,0.15332,true
260,0.153501,true
260,0.15288,true
260,0.153287,true
260,0.152703,true
260,0.167334,true
260,0.175742,true
260,0.176029,true
260,0.155454,true
260,0.155811,true
260,0.153311,true
260,0.153285,true
260,0.155056,true
260,0.164097,true
260,0.165892,true
260,0.16554,true
260,0.166724,true
260,0.16876,true
260,0.154388,true
260,0.153438,true
260,0.161679,true
260,0.155089,true
260,0.152727,true
260,0.153716,true
260,0.153609,true
260,0.165147,true
260,0.151609,true
260,0.165166,true
260,0.166789,true
260,0.165146,true
260,0.167642,true
260,0.165682,true
260,0.164855,true
260,0.153322,true
260,0.153372,true
260,0.152589,true
260,0.154629,true
260,0.151982,true
260,0.165695,true
260,0.164193,true
260,0.165245,true
260,0.16598,true
260,0.1668,true
260,0.16505,true
260,0.153274,true
260,0.154611,true
260,0.166977,true
260,0.152339,true
260,0.168326,true
260,0.168017,true
260,0.166372,true
260,0.165094,true
260,0.165913,true
260,0.16596,true
260,0.16597,true
260,0.166457,true
260,0.165542,true
260,0.165175,true
260,0.164497,true
260,0.152537,true
260,0.165096,true
260,0.164599,true
260,0.165072,true
260,0.164175,true
260,0.166372,true
260,0.158606,true
260,0.160108,true
260,0.156342,true
260,0.156741,true
260,0.168109,true
260,0.158284,true
260,0.171692,true
260,0.153763,true
260,0.158863,true
260,0.164356,true
260,0.165451,true
260,0.166658,true
260,0.166631,true
260,0.152564,true
260,0.154655,true
265,0.174587,true
265,0.17743,true
265,0.16211,true
265,0.171324,true
265,0.175046,true
265,0.17509,true
265,0.173989,true
265,0.162417,true
265,0.161056,true
265,0.165912,true
265,0.164596,true
265,0.1652,true
265,0.178104,true
265,0.174065,true
265,0.17434,true
265,0.16178,true
265,0.19,true
265,0.177585,true
265,0.167114,true
265,0.164136,true
265,0.17902,true
265,0.165619,true
265,0.166479,true
265,0.180632,true
265,0.178523,true
265,0.171748,true
265,0.177493,true
265,0.1823,true
265,0.163153,true
265,0.178542,true
265,0.182918,true
265,0.178631,true
265,0.17427,true
265,0.173804,true
265,0.174172,true
265,0.164152,true
265,0.160976,true
265,0.174558,true
265,0.161047,true
265,0.164421,true
265,0.173985,true
265,0.173012,true
265,0.18896,true
265,0.175726,true
265,0.168682,true
265,0.179215,true
265,0.165073,true
265,0.164619,true
265,0.182718,true
265,0.183056,true
265,0.186097,true
265,0.163421,true
265,0.166646,true
265,0.179171,true
265,0.163033,true
265,0.16519,true
265,0.167791,true
265,0.180132,true
265,0.182472,true
265,0.162215,true
265,0.169821,true
265,0.162823,true
265,0.178772,true
265,0.177867,true
265,0.179045,true
265,0.177444,true
265,0.174117,true
265,0.161921,true
265,0.177131,true
265,0.177561,true
265,0.171105,true
265,0.16199,true
265,0.17584,true
265,0.174703,true
265,0.174756,true
265,0.161939,true
265,0.178996,true
265,0.163624,true
265,0.182006,true
265,0.178017,true
265,0.162352,true
265,0.187236,true
265,0.180945,true
265,0.179211,true
265,0.181331,true
265,0.180664,true
265,0.17824,true
265,0.184218,true
265,0.169144,true
265,0.166229,true
265,0.169175,true
265,0.175821,true
265,0.175599,true
265,0.174849,true
265,0.174834,true
265,0.174842,true
265,0.161966,true
265,0.174323,true
265,0.176172,true
265,0.178775,true
270,0.186248,true
270,0.181762,true
270,0.176435,true
270,0.194855,true
270,0.18699,true
270,0.17601,true
270,0.177351,true
270,0.195482,true
270,0.193952,true
270,0.188346,true
270,0.176261,true
270,0.19539,true
270,0.205592,true
270,0.202023,true
270,0.179244,true
270,0.181223,true
270,0.176285,true
270,0.174688,true
270,0.187991,true
270,0.192643,true
270,0.193739,true
270,0.179129,true
270,0.174788,true
270,0.178172,true
270,0.183095,true
270,0.193546,true
270,0.20015,true
270,0.192002,true
270,0.200127,true
270,0.180478,true
270,0.199555,true
270,0.174586,true
270,0.173258,true
270,0.189149,true
270,0.185284,true
270,0.188442,true
270,0.177303,true
270,0.178894,true
270,0.194011,true
270,0.173442,true
270,0.176611,true
270,0.177433,true
270,0.175109,true
270,0.177419,true
270,0.190223,true
270,0.178948,true
270,0.174031,true
270,0.192274,true
270,0.188027,true
270,0.200477,true
270,0.175095,true
270,0.175579,true
270,0.176494,true
270,0.175333,true
270,0.19679,true
270,0.202996,true
270,0.175324,true
270,0.185863,true
270,0.174509,true
270,0.173163,true
270,0.191794,true
270,0.171804,true
270,0.174168,true
270,0.179185,true
270,0.175435,true
270,0.186169,true
270,0.183222,true
270,0.174344,true
270,0.186232,true
270,0.173308,true
270,0.190933,true
270,0.185349,true
270,0.17645,true
270,0.190979,true
270,0.184568,true
270,0.189981,true
270,0.17285,true
270,0.190458,true
270,0.189027,true
270,0.190945,true
270,0.188216,true
270,0.1864,true
270,0.185423,true
270,0.186364,true
270,0.189389,true
270,0.191994,true
270,0.184425,true
270,0.175657,true
270,0.187229,true
270,0.185861,true
270,0.186401,true
270,0.185276,true
270,0.185145,true
270,0.1877,true
270,0.185762,true
270,0.172463,true
270,0.171909,true
270,0.172906,true
270,0.172782,true
270,0.18734,true
275,0.196733,true
275,0.183323,true
275,0.198331,true
275,0.183147,true
275,0.184346,true
275,0.182451,true
275,0.182211,true
275,0.181919,true
275,0.186484,true
275,0.183046,true
275,0.193801,true
275,0.197745,true
275,0.181727,true
275,0.181407,true
275,0.181959,true
275,0.199015,true
275,0.195575,true
275,0.195178,true
275,0.182985,true
275,0.180732,true
275,0.196401,true
275,0.19632,true
275,0.180459,true
275,0.197231,true
275,0.19403,true
275,0.19492,true
275,0.181142,true
275,0.208316,true
275,0.182549,true
275,0.182032,true
275,0.198504,true
275,0.180269,true
275,0.198596,true
275,0.193885,true
275,0.184348,true
275,0.198068,true
275,0.1803,true
275,0.182346,true
275,0.181534,true
275,0.181441,true
275,0.183345,true
275,0.197471,true
275,0.194909,true
275,0.192485,true
275,0.18135,true
275,0.181818,true
275,0.196968,true
275,0.182146,true
275,0.19068,true
275,0.182677,true
275,0.197319,true
275,0.196608,true
275,0.197981,true
275,0.181838,true
275,0.198671,true
275,0.181687,true
275,0.18104,true
275,0.195799,true
275,0.180447,true
275,0.181346,true
275,0.181816,true
275,0.184859,true
275,0.183069,true
275,0.193327,true
275,0.181973,true
275,0.195243,true
275,0.194529,true
275,0.194469,true
275,0.193327,true
275,0.182969,true
275,0.186626,true
275,0.196836,true
275,0.196829,true
275,0.200131,true
275,0.193475,true
275,0.182806,true
275,0.18081,true
275,0.18157,true
275,0.181195,true
275,0.196096,true
275,0.194359,true
275,0.197926,true
275,0.179721,true
275,0.194692,true
275,0.1943,true
275,0.19621,true
275,0.195569,true
275,0.195936,true
275,0.195066,true
275,0.196227,true
275,0.180256,true
275,0.182158,true
275,0.180346,true
275,0.199435,true
275,0.188272,true
275,0.196461,true
275,0.195658,true
275,0.197519,true
275,0.181543,true
275,0.193966,true
280,0.219432,true
280,0.19372,true
280,0.19001,true
280,0.191666,true
280,0.205483,true
280,0.206422,true
280,0.204675,true
280,0.205315,true
280,0.205507,true
280,0.206196,true
280,0.206722,true
280,0.189755,true
280,0.203426,true
280,0.207742,true
280,0.209233,true
280,0.207006,true
280,0.202951,true
280,0.208475,true
280,0.192337,true
280,0.191173,true
280,0.190617,true
280,0.205455,true
280,0.192229,true
280,0.225972,true
280,0.191934,true
280,0.208027,true
280,0.191093,true
280,0.191949,true
280,0.210891,true
280,0.191085,true
280,0.194252,true
280,0.192594,true
280,0.210883,true
280,0.204277,true
280,0.205264,true
280,0.205053,true
280,0.197461,true
280,0.203886,true
280,0.204337,true
280,0.204359,true
280,0.193889,true
280,0.206567,true
280,0.195157,true
280,0.192318,true
280,0.194368,true
280,0.208386,true
280,0.197056,true
280,0.191385,true
280,0.190151,true
280,0.190415,true
280,0.193227,true
280,0.193278,true
280,0.206128,true
280,0.20155,true
280,0.1935,true
280,0.204895,true
280,0.196244,true
280,0.206366,true
280,0.206925,true
280,0.196672,true
280,0.208382,true
280,0.20338,true
280,0.204124,true
280,0.204945,true
280,0.205335,true
280,0.20278,true
280,0.202446,true
280,0.205505,true
280,0.209838,true
280,0.208788,true
280,0.203709,true
280,0.193112,true
280,0.224053,true
280,0.204704,true
280,0.205614,true
280,0.211544,true
280,0.189735,true
280,0.207052,true
280,0.207763,true
280,0.189713,true
280,0.194796,true
280,0.190309,true
280,0.206429,true
280,0.209773,true
280,0.204049,true
280,0.196082,true
280,0.19404,true
280,0.198113,true
280,0.193028,true
280,0.193665,true
280,0.196845,true
280,0.22557,true
280,0.191343,true
280,0.193225,true
280,0.191646,true
280,0.211665,true
280,0.191764,true
280,0.201991,true
280,0.214941,true
280,0.223662,true
285,0.223303,true
285,0.232108,true
285,0.21994,true
285,0.202833,true
285,0.220387,true
285,0.202849,true
285,0.221357,true
285,0.222875,true
285,0.216936,true
285,0.216151,true
285,0.218522,true
285,0.202892,true
285,0.201332,true
285,0.216916,true
285,0.217093,true
285,0.219513,true
285,0.218515,true
285,0.204216,true
285,0.206347,true
285,0.219768,true
285,0.221554,true
285,0.210018,true
285,0.217147,true
285,0.214473,true
285,0.223832,true
285,0.205881,true
285,0.203773,true
285,0.218678,true
285,0.202954,true
285,0.20441,true
285,0.201752,true
285,0.203735,true
285,0.204467,true
285,0.203179,true
285,0.217706,true
285,0.203238,true
285,0.204831,true
285,0.20326,true
285,0.201924,true
285,0.219436,true
285,0.203998,true
285,0.216197,true
285,0.219304,true
285,0.213944,true
285,0.222944,true
285,0.215527,true
285,0.217281,true
285,0.200226,true
285,0.217348,true
285,0.216155,true
285,0.202105,true
285,0.22321,true
285,0.218922,true
285,0.220024,true
285,0.20145,true
285,0.21703,true
285,0.217244,true
285,0.216826,true
285,0.201786,true
285,0.202019,true
285,0.200383,true
285,0.199106,true
285,0.20261,true
285,0.209231,true
285,0.214956,true
285,0.20224,true
285,0.202324,true
285,0.201678,true
285,0.202454,true
285,0.200221,true
285,0.202272,true
285,0.205049,true
285,0.207015,true
285,0.20477,true
285,0.202112,true
285,0.203542,true
285,0.205008,true
285,0.205117,true
285,0.205358,true
285,0.203258,true
285,0.201334,true
285,0.202394,true
285,0.223443,true
285,0.206193,true
285,0.210688,true
285,0.204462,true
285,0.201524,true
285,0.221051,true
285,0.206667,true
285,0.227994,true
285,0.220318,true
285,0.216524,true
285,0.21299,true
285,0.219936,true
285,0.202727,true
285,0.220736,true
285,0.20526,true
285,0.22963,true
285,0.205185,true
285,0.20284,true
290,0.213006,true
290,0.22704,true
290,0.230376,true
290,0.22805,true
290,0.226155,true
290,0.213372,true
290,0.226811,true
290,0.219014,true
290,0.211889,true
290,0.211561,true
290,0.212488,true
290,0.210843,true
290,0.219365,true
290,0.226449,true
290,0.227469,true
290,0.22447,true
290,0.225484,true
290,0.221338,true
290,0.217107,true
290,0.231317,true
290,0.229633,true
290,0.212622,true
290,0.216595,true
290,0.232676,true
290,0.233598,true
290,0.229869,true
290,0.225933,true
290,0.213599,true
290,0.245427,true
290,0.23607,true
290,0.212243,true
290,0.214552,true
290,0.215506,true
290,0.215076,true
290,0.216347,true
290,0.221078,true
290,0.236193,true
290,0.229976,true
290,0.214593,true
290,0.215504,true
290,0.21814,true
290,0.215982,true
290,0.225097,true
290,0.212399,true
290,0.215145,true
290,0.216891,true
290,0.217724,true
290,0.223681,true
290,0.229465,true
290,0.233263,true
290,0.227982,true
290,0.241799,true
290,0.242308,true
290,0.228891,true
290,0.217573,true
290,0.231605,true
290,0.211891,true
290,0.23197,true
290,0.215693,true
290,0.213877,true
290,0.211821,true
290,0.212709,true
290,0.226188,true
290,0.227966,true
290,0.231161,true
290,0.232025,true
290,0.230625,true
290,0.2393,true
290,0.240408,true
290,0.220956,true
290,0.237566,true
290,0.239012,true
290,0.240061,true
290,0.241128,true
290,0.22991,true
290,0.239452,true
290,0.228678,true
290,0.221661,true
290,0.219697,true
290,0.223215,true
290,0.216412,true
290,0.234335,true
290,0.232101,true
290,0.231922,true
290,0.232268,true
290,0.215992,true
290,0.221007,true
290,0.215477,true
290,0.23539,true
290,0.229045,true
290,0.235052,true
290,0.231592,true
290,0.216869,true
290,0.217442,true
290,0.224566,true
290,0.228121,true
290,0.215363,true
290,0.216438,true
290,0.229571,true
290,0.218858,true
295,0.223286,true
295,0.222543,true
295,0.240061,true
295,0.239484,true
295,0.239975,true
295,0.236323,true
295,0.237909,true
295,0.223588,true
295,0.245152,true
295,0.23162,true
295,0.223115,true
295,0.242502,true
295,0.250115,true
295,0.226273,true
295,0.230972,true
295,0.257224,true
295,0.237913,true
295,0.238897,true
295,0.244402,true
295,0.266247,true
295,0.255823,true
295,0.225558,true
295,0.249112,true
295,0.23466,true
295,0.240472,true
295,0.243377,true
295,0.247829,true
295,0.248972,true
295,0.239497,true
295,0.233238,true
295,0.24734,true
295,0.230273,true
295,0.238246,true
295,0.244508,true
295,0.242636,true
295,0.251364,true
295,0.260456,true
295,0.251792,true
295,0.276082,true
295,0.256835,true
295,0.236189,true
295,0.255399,true
295,0.231749,true
295,0.254013,true
295,0.240042,true
295,0.254457,true
295,0.231905,true
295,0.230327,true
295,0.233296,true
295,0.230654,true
295,0.226505,true
295,0.232629,true
295,0.230358,true
295,0.233835,true
295,0.243161,true
295,0.229649,true
295,0.24047,true
295,0.252248,true
295,0.23101,true
295,0.231616,true
295,0.239077,true
295,0.234162,true
295,0.250993,true
295,0.251467,true
295,0.238076,true
295,0.230885,true
295,0.233939,true
295,0.229226,true
295,0.235949,true
295,0.228924,true
295,0.226076,true
295,0.233677,true
295,0.230928,true
295,0.241342,true
295,0.230908,true
295,0.246845,true
295,0.242652,true
295,0.244899,true
295,0.225618,true
295,0.241783,true
295,0.243432,true
295,0.242533,true
295,0.242479,true
295,0.244879,true
295,0.231746,true
295,0.240794,true
295,0.249175,true
295,0.246642,true
295,0.246596,true
295,0.247261,true
295,0.247041,true
295,0.234779,true
295,0.245736,true
295,0.228624,true
295,0.228852,true
295,0.223927,true
295,0.225679,true
295,0.249663,true
295,0.240588,true
295,0.225254,true
300,0.242561,true
300,0.245619,true
300,0.258949,true
300,0.243682,true
300,0.257332,true
300,0.240578,true
300,0.257682,true
300,0.261757,true
300,0.241357,true
300,0.245084,true
300,0.239545,true
300,0.256055,true
300,0.239237,true
300,0.252245,true
300,0.241235,true
300,0.263367,true
300,0.249211,true
300,0.249258,true
300,0.246655,true
300,0.248491,true
300,0.247116,true
300,0.247998,true
300,0.247281,true
300,0.244227,true
300,0.23912,true
300,0.244521,true
300,0.264561,true
300,0.273637,true
300,0.271493,true
300,0.24482,true
300,0.244519,true
300,0.25556,true
300,0.263522,true
300,0.244067,true
300,0.2429,true
300,0.265448,true
300,0.252633,true
300,0.259401,true
300,0.260508,true
300,0.252934,true
300,0.252197,true
300,0.244436,true
300,0.244662,true
300,0.272482,true
300,0.254779,true
300,0.271476,true
300,0.244207,true
300,0.252521,true
300,0.264975,true
300,0.241765,true
300,0.246811,true
300,0.267141,true
300,0.248596,true
300,0.246394,true
300,0.268775,true
300,0.244895,true
300,0.245883,true
300,0.248775,true
300,0.24804,true
300,0.250975,true
300,0.245622,true
300,0.270953,true
300,0.254135,true
300,0.267684,true
300,0.245243,true
300,0.246758,true
300,0.26722,true
300,0.271598,true
300,0.260092,true
300,0.266861,true
300,0.259905,true
300,0.266158,true
300,0.25219,true
300,0.262542,true
300,0.245304,true
300,0.255192,true
300,0.24488,true
300,0.255958,true
300,0.237293,true
300,0.239973,true
300,0.259225,true
300,0.257086,true
300,0.25716,true
300,0.253456,true
300,0.255984,true
300,0.235488,true
300,0.255948,true
300,0.247128,true
300,0.281201,true
300,0.269781,true
300,0.256516,true
300,0.243553,true
300,0.254638,true
300,0.241789,true
300,0.263272,true
300,0.238417,true
300,0.241717,true
300,0.239687,true
300,0.268664,true
300,0.249292,true
305,0.260675,true
305,0.285218,true
305,0.290471,true
305,0.274599,true
305,0.272179,true
305,0.274872,true
305,0.267239,true
305,0.275631,true
305,0.257391,true
305,0.273512,true
305,0.266853,true
305,0.2901,true
305,0.255086,true
305,0.271493,true
305,0.258372,true
305,0.289992,true
305,0.274058,true
305,0.253334,true
305,0.254245,true
305,0.25562,true
305,0.255991,true
305,0.277901,true
305,0.277176,true
305,0.253756,true
305,0.276472,true
305,0.273579,true
305,0.2655,true
305,0.255604,true
305,0.265271,true
305,0.255729,true
305,0.248458,true
305,0.287304,true
305,0.284327,true
305,0.277052,true
305,0.278583,true
305,0.262123,true
305,0.2703,true
305,0.263077,true
305,0.249502,true
305,0.248413,true
305,0.247073,true
305,0.246899,true
305,0.266309,true
305,0.266483,true
305,0.282906,true
305,0.289158,true
305,0.256253,true
305,0.267681,true
305,0.24955,true
305,0.249445,true
305,0.263229,true
305,0.265262,true
305,0.251992,true
305,0.247999,true
305,0.247233,true
305,0.245337,true
305,0.24661,true
305,0.267145,true
305,0.247965,true
305,0.246605,true
305,0.245793,true
305,0.246244,true
305,0.243673,true
305,0.265109,true
305,0.265893,true
305,0.264672,true
305,0.264774,true
305,0.260395,true
305,0.243644,true
305,0.245203,true
305,0.263118,true
305,0.252983,true
305,0.24563,true
305,0.245574,true
305,0.245195,true
305,0.245062,true
305,0.243408,true
305,0.250779,true
305,0.245824,true
305,0.244733,true
305,0.244683,true
305,0.244207,true
305,0.244654,true
305,0.26424,true
305,0.265518,true
305,0.244533,true
305,0.261317,true
305,0.263132,true
305,0.243609,true
305,0.245518,true
305,0.252428,true
305,0.244525,true
305,0.243019,true
305,0.260606,true
305,0.265539,true
305,0.244363,true
305,0.245153,true
305,0.244682,true
305,0.244077,true
305,0.243899,true
